name,MOS
4armsMonstre_Octree_1.ply,3.71875
4armsMonstre_Octree_2.ply,3.3125
4armsMonstre_Octree_3.ply,3.14285714285714
4armsMonstre_Octree_4.ply,2.53333333333333
4armsMonstre_Octree_5.ply,2.16666666666667
Asterix_GammaNoise_1.ply,3.21428571428571
Asterix_GammaNoise_3.ply,2.75
Asterix_GammaNoise_4.ply,2.96666666666667
Asterix_GammaNoise_5.ply,2.85714285714286
Asterix_GammaNoise_7.ply,2.28571428571429
Asterix_MultiplicativeGaussianNoise_1.ply,2.93333333333333
Asterix_MultiplicativeGaussianNoise_3.ply,2.63333333333333
Asterix_MultiplicativeGaussianNoise_4.ply,2.5
Asterix_MultiplicativeGaussianNoise_5.ply,2.375
Asterix_MultiplicativeGaussianNoise_7.ply,2.21428571428571
Asterix_reconstruction_3.ply,4.0625
Asterix_reconstruction_4.ply,3.96428571428571
Asterix_reconstruction_5.ply,3.67857142857143
Asterix_reconstruction_6.ply,3.67857142857143
Asterix_reconstruction_7.ply,3.03571428571429
AustralianCattleDog_limitlossyG-lossyA_3.ply,4.14285714285714
AustralianCattleDog_limitlossyG-lossyA_4.ply,4.21428571428571
AustralianCattleDog_limitlossyG-lossyA_5.ply,2.96875
AustralianCattleDog_limitlossyG-lossyA_6.ply,1.96428571428571
AustralianCattleDog_limitlossyG-lossyA_7.ply,1.6875
AustralianCattleDog_LumaNoise_1.ply,4.17857142857143
AustralianCattleDog_LumaNoise_3.ply,2.89285714285714
AustralianCattleDog_LumaNoise_4.ply,2.86666666666667
AustralianCattleDog_LumaNoise_5.ply,2.67857142857143
AustralianCattleDog_LumaNoise_7.ply,2.10714285714286
aya_limitlossyG-lossyA_3.ply,4.34375
aya_limitlossyG-lossyA_4.ply,3.8125
aya_limitlossyG-lossyA_5.ply,2.57142857142857
aya_limitlossyG-lossyA_6.ply,2.125
aya_limitlossyG-lossyA_7.ply,1.35714285714286
aya_lossless-geom-lossy-attrs_3.ply,4.92857142857143
aya_lossless-geom-lossy-attrs_4.ply,4.42857142857143
aya_lossless-geom-lossy-attrs_5.ply,4.43333333333333
aya_lossless-geom-lossy-attrs_6.ply,3.9375
aya_lossless-geom-lossy-attrs_7.ply,3.03125
aya_PoissonNoise_3.ply,4.17857142857143
aya_PoissonNoise_4.ply,3.92857142857143
aya_PoissonNoise_5.ply,4
aya_PoissonNoise_6.ply,3.5
aya_PoissonNoise_7.ply,3.42857142857143
Baldness_limitlossyG-lossyA_3.ply,4.9
Baldness_limitlossyG-lossyA_4.ply,3.625
Baldness_limitlossyG-lossyA_5.ply,1.78571428571429
Baldness_limitlossyG-lossyA_6.ply,1.8
Baldness_limitlossyG-lossyA_7.ply,1.46428571428571
Baldness_lossless-geom-lossy-attrs_3.ply,4.8125
Baldness_lossless-geom-lossy-attrs_4.ply,4.39285714285714
Baldness_lossless-geom-lossy-attrs_5.ply,4.03571428571429
Baldness_lossless-geom-lossy-attrs_6.ply,3.78571428571429
Baldness_lossless-geom-lossy-attrs_7.ply,2.60714285714286
Baldness_PoissonNoise_3.ply,3.5
Baldness_PoissonNoise_4.ply,4.10714285714286
Baldness_PoissonNoise_5.ply,3.56666666666667
Baldness_PoissonNoise_6.ply,3.42857142857143
Baldness_PoissonNoise_7.ply,3.5
banjofrog_limitlossyG-lossyA_3.ply,4.8
banjofrog_limitlossyG-lossyA_4.ply,4.35714285714286
banjofrog_limitlossyG-lossyA_5.ply,2.8125
banjofrog_limitlossyG-lossyA_6.ply,2.25
banjofrog_limitlossyG-lossyA_7.ply,1.78571428571429
basketballplayer_lossless-geom-nearlossless-attrs_3.ply,4.78571428571429
basketballplayer_lossless-geom-nearlossless-attrs_4.ply,4.67857142857143
basketballplayer_lossless-geom-nearlossless-attrs_5.ply,3.96428571428571
basketballplayer_lossless-geom-nearlossless-attrs_6.ply,2.67857142857143
basketballplayer_lossless-geom-nearlossless-attrs_7.ply,1.8125
basketballplayer_losslessG-limitlossyA_3.ply,4.53571428571429
basketballplayer_losslessG-limitlossyA_4.ply,4.25
basketballplayer_losslessG-limitlossyA_5.ply,3.78571428571429
basketballplayer_losslessG-limitlossyA_6.ply,3.25
basketballplayer_losslessG-limitlossyA_7.ply,2.78571428571429
basketballplayer_QuantizationNoise_1.ply,3.75
basketballplayer_QuantizationNoise_3.ply,3.21428571428571
basketballplayer_QuantizationNoise_4.ply,3.23333333333333
basketballplayer_QuantizationNoise_5.ply,3.28125
basketballplayer_QuantizationNoise_7.ply,2.85714285714286
BB8New_C2AI-lossy-geom-lossy-attrs_3.ply,4.89285714285714
BB8New_C2AI-lossy-geom-lossy-attrs_4.ply,4.46428571428571
BB8New_C2AI-lossy-geom-lossy-attrs_5.ply,3.78571428571429
BB8New_C2AI-lossy-geom-lossy-attrs_6.ply,3.60714285714286
BB8New_C2AI-lossy-geom-lossy-attrs_7.ply,3.35714285714286
BB8New_LocalOffset_1.ply,3.53125
BB8New_LocalOffset_2.ply,2.89285714285714
BB8New_LocalOffset_3.ply,2.375
BB8New_LocalOffset_4.ply,2.32142857142857
BB8New_LocalOffset_5.ply,1.53571428571429
BB8New_LocalRotation_1.ply,3.03333333333333
BB8New_LocalRotation_2.ply,3.16666666666667
BB8New_LocalRotation_3.ply,2.46428571428571
BB8New_LocalRotation_4.ply,1.8
BB8New_LocalRotation_5.ply,1.76666666666667
BB8New_SaltpepperNoise_1.ply,3.42857142857143
BB8New_SaltpepperNoise_3.ply,3.17857142857143
BB8New_SaltpepperNoise_4.ply,2.78571428571429
BB8New_SaltpepperNoise_5.ply,2.96428571428571
BB8New_SaltpepperNoise_7.ply,2.8
Beagle_losslessG-limitlossyA_3.ply,4.9
Beagle_losslessG-limitlossyA_4.ply,4.67857142857143
Beagle_losslessG-limitlossyA_5.ply,4.3
Beagle_losslessG-limitlossyA_6.ply,3.73333333333333
Beagle_losslessG-limitlossyA_7.ply,3.28571428571429
Beagle_LumaNoise_1.ply,4.85714285714286
Beagle_LumaNoise_3.ply,3.03571428571429
Beagle_LumaNoise_4.ply,3.46875
Beagle_LumaNoise_5.ply,2.9
Beagle_LumaNoise_7.ply,3
BirdToucan_losslessG-limitlossyA_3.ply,4.83333333333333
BirdToucan_losslessG-limitlossyA_4.ply,4.8
BirdToucan_losslessG-limitlossyA_5.ply,4.33333333333333
BirdToucan_losslessG-limitlossyA_6.ply,3.76666666666667
BirdToucan_losslessG-limitlossyA_7.ply,3.53333333333333
BirdToucan_MeanShift_1.ply,4.82142857142857
BirdToucan_MeanShift_3.ply,3.71428571428571
BirdToucan_MeanShift_4.ply,3.07142857142857
BirdToucan_MeanShift_5.ply,3.10714285714286
BirdToucan_MeanShift_7.ply,2.42857142857143
Birdv1_losslessG-lossyA_3.ply,4.96428571428571
Birdv1_losslessG-lossyA_4.ply,4.67857142857143
Birdv1_losslessG-lossyA_5.ply,3.9
Birdv1_losslessG-lossyA_6.ply,2.67857142857143
Birdv1_losslessG-lossyA_7.ply,2.63333333333333
Birdv1_MeanShift_1.ply,4.92857142857143
Birdv1_MeanShift_3.ply,3.25
Birdv1_MeanShift_4.ply,3.1
Birdv1_MeanShift_5.ply,2.82142857142857
Birdv1_MeanShift_7.ply,2.8125
BirdV2_losslessG-lossyA_3.ply,4.75
BirdV2_losslessG-lossyA_4.ply,4.6
BirdV2_losslessG-lossyA_5.ply,3.53125
BirdV2_losslessG-lossyA_6.ply,3.25
BirdV2_losslessG-lossyA_7.ply,3.23333333333333
BirdV3_MultiplicativeGaussianNoise_1.ply,3.56666666666667
BirdV3_MultiplicativeGaussianNoise_3.ply,3.21875
BirdV3_MultiplicativeGaussianNoise_4.ply,2.9
BirdV3_MultiplicativeGaussianNoise_5.ply,3
BirdV3_MultiplicativeGaussianNoise_7.ply,2.84375
BirdV4_MultiplicativeGaussianNoise_1.ply,3.60714285714286
BirdV4_MultiplicativeGaussianNoise_3.ply,3.35714285714286
BirdV4_MultiplicativeGaussianNoise_4.ply,3.17857142857143
BirdV4_MultiplicativeGaussianNoise_5.ply,2.93333333333333
BirdV4_MultiplicativeGaussianNoise_7.ply,2.53571428571429
Birdv5_Octree_1.ply,3.64285714285714
Birdv5_Octree_2.ply,2.46428571428571
Birdv5_Octree_3.ply,2.39285714285714
Birdv5_Octree_4.ply,2.14285714285714
Birdv5_Octree_5.ply,2.03571428571429
BirdV6_Octree_1.ply,3.25
BirdV6_Octree_2.ply,2.76666666666667
BirdV6_Octree_3.ply,2.71428571428571
BirdV6_Octree_4.ply,2.40625
BirdV6_Octree_5.ply,2.35714285714286
BricksWall_GammaNoise_1.ply,3.78125
BricksWall_GammaNoise_3.ply,3.32142857142857
BricksWall_GammaNoise_4.ply,3.4375
BricksWall_GammaNoise_5.ply,3.32142857142857
BricksWall_GammaNoise_7.ply,2.53571428571429
BricksWall_HighFrequencyNoise_3.ply,4.25
BricksWall_HighFrequencyNoise_4.ply,4.17857142857143
BricksWall_HighFrequencyNoise_5.ply,3.6875
BricksWall_HighFrequencyNoise_6.ply,3.35714285714286
BricksWall_HighFrequencyNoise_7.ply,3.10714285714286
BricksWall_limitlossyG-lossyA_3.ply,4.67857142857143
BricksWall_limitlossyG-lossyA_4.ply,4.71875
BricksWall_limitlossyG-lossyA_5.ply,2.82142857142857
BricksWall_limitlossyG-lossyA_6.ply,1.84375
BricksWall_limitlossyG-lossyA_7.ply,1.1
BricksWall_QuantizationNoise_1.ply,4.03125
BricksWall_QuantizationNoise_3.ply,3.96666666666667
BricksWall_QuantizationNoise_4.ply,3.28571428571429
BricksWall_QuantizationNoise_5.ply,3.82142857142857
BricksWall_QuantizationNoise_7.ply,3.17857142857143
bristleback_GaussianNoise_1.ply,3.42857142857143
bristleback_GaussianNoise_3.ply,3.5
bristleback_GaussianNoise_4.ply,3.2
bristleback_GaussianNoise_5.ply,2.78571428571429
bristleback_GaussianNoise_7.ply,2.4
bristleback_MultiplicativeGaussianNoise_1.ply,3.53571428571429
bristleback_MultiplicativeGaussianNoise_3.ply,3.21428571428571
bristleback_MultiplicativeGaussianNoise_4.ply,2.96428571428571
bristleback_MultiplicativeGaussianNoise_5.ply,3.03125
bristleback_MultiplicativeGaussianNoise_7.ply,2.76666666666667
Caffe_ColorNoise_3.ply,3.92857142857143
Caffe_ColorNoise_4.ply,3.53571428571429
Caffe_ColorNoise_5.ply,3.63333333333333
Caffe_ColorNoise_6.ply,3.39285714285714
Caffe_ColorNoise_7.ply,2.89285714285714
Caffe_ContrastDistortion_1.ply,4
Caffe_ContrastDistortion_2.ply,3.60714285714286
Caffe_ContrastDistortion_3.ply,3.28571428571429
Caffe_ContrastDistortion_4.ply,3.17857142857143
Caffe_ContrastDistortion_5.ply,2.21428571428571
Caffe_CorrelatedGaussianNoise_1.ply,4.10714285714286
Caffe_CorrelatedGaussianNoise_2.ply,3.75
Caffe_CorrelatedGaussianNoise_3.ply,3.59375
Caffe_CorrelatedGaussianNoise_4.ply,3.28571428571429
Caffe_CorrelatedGaussianNoise_5.ply,2.89285714285714
Caffe_GaussianShifting_1.ply,4.46875
Caffe_GaussianShifting_2.ply,3.2
Caffe_GaussianShifting_3.ply,3.13333333333333
Caffe_GaussianShifting_4.ply,2.39285714285714
Caffe_GaussianShifting_5.ply,2.25
Caffe_LumaNoise_1.ply,4.07142857142857
Caffe_LumaNoise_3.ply,3.10714285714286
Caffe_LumaNoise_4.ply,2.85714285714286
Caffe_LumaNoise_5.ply,2.92857142857143
Caffe_LumaNoise_7.ply,2.57142857142857
CardiganWelshCorgi_ColorNoise_3.ply,4.25
CardiganWelshCorgi_ColorNoise_4.ply,3.9
CardiganWelshCorgi_ColorNoise_5.ply,3.57142857142857
CardiganWelshCorgi_ColorNoise_6.ply,3.07142857142857
CardiganWelshCorgi_ColorNoise_7.ply,3
Cat_ColorNoise_3.ply,4.65625
Cat_ColorNoise_4.ply,4.03571428571429
Cat_ColorNoise_5.ply,3.71428571428571
Cat_ColorNoise_6.ply,3.43333333333333
Cat_ColorNoise_7.ply,3.25
Cat_PoissonNoise_3.ply,4.36666666666667
Cat_PoissonNoise_4.ply,4.3
Cat_PoissonNoise_5.ply,3.46428571428571
Cat_PoissonNoise_6.ply,3.8125
Cat_PoissonNoise_7.ply,3.32142857142857
CatV1_PoissonNoise_3.ply,3.42857142857143
CatV1_PoissonNoise_4.ply,3.46875
CatV1_PoissonNoise_5.ply,3.14285714285714
CatV1_PoissonNoise_6.ply,2.96666666666667
CatV1_PoissonNoise_7.ply,3.34375
Chicken_ColorQuantizationDither_3.ply,4
Chicken_ColorQuantizationDither_4.ply,3.17857142857143
Chicken_ColorQuantizationDither_5.ply,3.03571428571429
Chicken_ColorQuantizationDither_6.ply,2.46428571428571
Chicken_ColorQuantizationDither_7.ply,2.03571428571429
Chicken_QuantizationNoise_1.ply,3.96428571428571
Chicken_QuantizationNoise_3.ply,3.85714285714286
Chicken_QuantizationNoise_4.ply,3.6
Chicken_QuantizationNoise_5.ply,3.63333333333333
Chicken_QuantizationNoise_7.ply,3.16666666666667
crabV2_ColorQuantizationDither_3.ply,4.25
crabV2_ColorQuantizationDither_4.ply,3.32142857142857
crabV2_ColorQuantizationDither_5.ply,2.96666666666667
crabV2_ColorQuantizationDither_6.ply,2.28571428571429
crabV2_ColorQuantizationDither_7.ply,2.17857142857143
dancer_lossless-geom-nearlossless-attrs_3.ply,4.89285714285714
dancer_lossless-geom-nearlossless-attrs_4.ply,4.66666666666667
dancer_lossless-geom-nearlossless-attrs_5.ply,3.71428571428571
dancer_lossless-geom-nearlossless-attrs_6.ply,2.78571428571429
dancer_lossless-geom-nearlossless-attrs_7.ply,1.42857142857143
dancer_losslessG-limitlossyA_3.ply,4.89285714285714
dancer_losslessG-limitlossyA_4.ply,4.46428571428571
dancer_losslessG-limitlossyA_5.ply,3.92857142857143
dancer_losslessG-limitlossyA_6.ply,3.36666666666667
dancer_losslessG-limitlossyA_7.ply,3
dancer_QuantizationNoise_1.ply,3.89285714285714
dancer_QuantizationNoise_3.ply,3.57142857142857
dancer_QuantizationNoise_4.ply,3.35714285714286
dancer_QuantizationNoise_5.ply,3.3125
dancer_QuantizationNoise_7.ply,2.93333333333333
DobermanPinscher_ContrastDistortion_1.ply,3.82142857142857
DobermanPinscher_ContrastDistortion_2.ply,3.17857142857143
DobermanPinscher_ContrastDistortion_3.ply,2.93333333333333
DobermanPinscher_ContrastDistortion_4.ply,2.66666666666667
DobermanPinscher_ContrastDistortion_5.ply,2.86666666666667
DobermanPinscher_QuantizationNoise_1.ply,4.28571428571429
DobermanPinscher_QuantizationNoise_3.ply,3.53571428571429
DobermanPinscher_QuantizationNoise_4.ply,3.78571428571429
DobermanPinscher_QuantizationNoise_5.ply,3.53571428571429
DobermanPinscher_QuantizationNoise_7.ply,3.1
Dolphin_ContrastDistortion_1.ply,3.67857142857143
Dolphin_ContrastDistortion_2.ply,3.03333333333333
Dolphin_ContrastDistortion_3.ply,2.32142857142857
Dolphin_ContrastDistortion_4.ply,2
Dolphin_ContrastDistortion_5.ply,1.85714285714286
Dolphin_RayleighNoise_1.ply,4.17857142857143
Dolphin_RayleighNoise_3.ply,3.42857142857143
Dolphin_RayleighNoise_4.ply,3.14285714285714
Dolphin_RayleighNoise_5.ply,2.92857142857143
Dolphin_RayleighNoise_7.ply,2.46428571428571
Dragon_LocalRotation_1.ply,3.25
Dragon_LocalRotation_2.ply,3.0625
Dragon_LocalRotation_3.ply,1.21428571428571
Dragon_LocalRotation_4.ply,1.13333333333333
Dragon_LocalRotation_5.ply,1
Duck_CorrelatedGaussianNoise_1.ply,4.78571428571429
Duck_CorrelatedGaussianNoise_2.ply,3.82142857142857
Duck_CorrelatedGaussianNoise_3.ply,3.53125
Duck_CorrelatedGaussianNoise_4.ply,3.21428571428571
Duck_CorrelatedGaussianNoise_5.ply,3.125
Duck_RayleighNoise_1.ply,4.5
Duck_RayleighNoise_3.ply,3.25
Duck_RayleighNoise_4.ply,3.15625
Duck_RayleighNoise_5.ply,3
Duck_RayleighNoise_7.ply,2.5
DuckV1_CorrelatedGaussianNoise_1.ply,4.71428571428571
DuckV1_CorrelatedGaussianNoise_2.ply,4.14285714285714
DuckV1_CorrelatedGaussianNoise_3.ply,3.75
DuckV1_CorrelatedGaussianNoise_4.ply,3.39285714285714
DuckV1_CorrelatedGaussianNoise_5.ply,3.16666666666667
DuckV1_reconstruction_3.ply,3.82142857142857
DuckV1_reconstruction_4.ply,4
DuckV1_reconstruction_5.ply,3.73333333333333
DuckV1_reconstruction_6.ply,3.6875
DuckV1_reconstruction_7.ply,2.78571428571429
EasternHognoseSnake_DownSample_3.ply,4.53571428571429
EasternHognoseSnake_DownSample_4.ply,4.13333333333333
EasternHognoseSnake_DownSample_5.ply,3.96428571428571
EasternHognoseSnake_DownSample_6.ply,3.33333333333333
EasternHognoseSnake_DownSample_7.ply,2.9375
EmperorPenguin_DownSample_3.ply,4.125
EmperorPenguin_DownSample_4.ply,3.57142857142857
EmperorPenguin_DownSample_5.ply,3.375
EmperorPenguin_DownSample_6.ply,3
EmperorPenguin_DownSample_7.ply,2.78571428571429
exercise_losslessG-lossyA_3.ply,4.82142857142857
exercise_losslessG-lossyA_4.ply,3.5
exercise_losslessG-lossyA_5.ply,3.40625
exercise_losslessG-lossyA_6.ply,2.71875
exercise_losslessG-lossyA_7.ply,2.17857142857143
exercise_lossy-geom-lossy-attrs_3.ply,4.67857142857143
exercise_lossy-geom-lossy-attrs_4.ply,3.85714285714286
exercise_lossy-geom-lossy-attrs_5.ply,3.28571428571429
exercise_lossy-geom-lossy-attrs_6.ply,2.67857142857143
exercise_lossy-geom-lossy-attrs_7.ply,1.60714285714286
exercise_RayleighNoise_1.ply,4.17857142857143
exercise_RayleighNoise_3.ply,3.3125
exercise_RayleighNoise_4.ply,2.89285714285714
exercise_RayleighNoise_5.ply,2.71428571428571
exercise_RayleighNoise_7.ply,2.39285714285714
Facade00009_GaussianNoise_1.ply,3.57142857142857
Facade00009_GaussianNoise_3.ply,3.03571428571429
Facade00009_GaussianNoise_4.ply,3
Facade00009_GaussianNoise_5.ply,2.96875
Facade00009_GaussianNoise_7.ply,2
Facade00009_LocalLoss_1.ply,3.16666666666667
Facade00009_LocalLoss_2.ply,2.67857142857143
Facade00009_LocalLoss_3.ply,2.15625
Facade00009_LocalLoss_4.ply,1.67857142857143
Facade00009_LocalLoss_5.ply,1.59375
Facade00009_losslessG-limitlossyA_3.ply,4.46428571428571
Facade00009_losslessG-limitlossyA_4.ply,4.6
Facade00009_losslessG-limitlossyA_5.ply,4.46666666666667
Facade00009_losslessG-limitlossyA_6.ply,4.16666666666667
Facade00009_losslessG-limitlossyA_7.ply,4.03571428571429
Facade00009_RayleighNoise_1.ply,4.375
Facade00009_RayleighNoise_3.ply,3.57142857142857
Facade00009_RayleighNoise_4.ply,3
Facade00009_RayleighNoise_5.ply,2.89285714285714
Facade00009_RayleighNoise_7.ply,2.53571428571429
Facade00009_reconstruction_3.ply,2.78571428571429
Facade00009_reconstruction_4.ply,2.64285714285714
Facade00009_reconstruction_5.ply,2.35714285714286
Facade00009_reconstruction_6.ply,2.5
Facade00009_reconstruction_7.ply,2.10714285714286
Facade00064_GaussianNoise_1.ply,2.82142857142857
Facade00064_GaussianNoise_3.ply,2.5
Facade00064_GaussianNoise_4.ply,1.7
Facade00064_GaussianNoise_5.ply,2
Facade00064_GaussianNoise_7.ply,1.5
Facade00064_LocalOffset_1.ply,2.39285714285714
Facade00064_LocalOffset_2.ply,2.26666666666667
Facade00064_LocalOffset_3.ply,1.92857142857143
Facade00064_LocalOffset_4.ply,1.56666666666667
Facade00064_LocalOffset_5.ply,1.21428571428571
Facade00064_LocalRotation_1.ply,2.40625
Facade00064_LocalRotation_2.ply,1.46428571428571
Facade00064_LocalRotation_3.ply,1.57142857142857
Facade00064_LocalRotation_4.ply,1.03571428571429
Facade00064_LocalRotation_5.ply,1.07142857142857
Facade00064_losslessG-limitlossyA_3.ply,4.66666666666667
Facade00064_losslessG-limitlossyA_4.ply,4.53571428571429
Facade00064_losslessG-limitlossyA_5.ply,3.82142857142857
Facade00064_losslessG-limitlossyA_6.ply,3.21428571428571
Facade00064_losslessG-limitlossyA_7.ply,1.875
Facade00064_RayleighNoise_1.ply,4.06666666666667
Facade00064_RayleighNoise_3.ply,2.67857142857143
Facade00064_RayleighNoise_4.ply,2.71875
Facade00064_RayleighNoise_5.ply,2.33333333333333
Facade00064_RayleighNoise_7.ply,1.92857142857143
Fish_GammaNoise_1.ply,3.53571428571429
Fish_GammaNoise_3.ply,3.33333333333333
Fish_GammaNoise_4.ply,3
Fish_GammaNoise_5.ply,3.06666666666667
Fish_GammaNoise_7.ply,2.39285714285714
Fish_reconstruction_3.ply,4.13333333333333
Fish_reconstruction_4.ply,4.25
Fish_reconstruction_5.ply,4
Fish_reconstruction_6.ply,4.03333333333333
Fish_reconstruction_7.ply,3.6875
FishV1_GammaNoise_1.ply,3.5
FishV1_GammaNoise_3.ply,3.67857142857143
FishV1_GammaNoise_4.ply,3.23333333333333
FishV1_GammaNoise_5.ply,3
FishV1_GammaNoise_7.ply,2.92857142857143
FishV1_SaltpepperNoise_1.ply,3.84375
FishV1_SaltpepperNoise_3.ply,2.92857142857143
FishV1_SaltpepperNoise_4.ply,3.32142857142857
FishV1_SaltpepperNoise_5.ply,2.96428571428571
FishV1_SaltpepperNoise_7.ply,2.89285714285714
GermanBoxer_GaussianNoise_1.ply,4.03571428571429
GermanBoxer_GaussianNoise_3.ply,3.32142857142857
GermanBoxer_GaussianNoise_4.ply,3.10714285714286
GermanBoxer_GaussianNoise_5.ply,3.21875
GermanBoxer_GaussianNoise_7.ply,2.875
GermanBoxer_SaltpepperNoise_1.ply,3.63333333333333
GermanBoxer_SaltpepperNoise_3.ply,2.90625
GermanBoxer_SaltpepperNoise_4.ply,2.85714285714286
GermanBoxer_SaltpepperNoise_5.ply,2.53571428571429
GermanBoxer_SaltpepperNoise_7.ply,2.5
Handcream_C2AI-lossy-geom-lossy-attrs_3.ply,4.35714285714286
Handcream_C2AI-lossy-geom-lossy-attrs_4.ply,4.25
Handcream_C2AI-lossy-geom-lossy-attrs_5.ply,3.92857142857143
Handcream_C2AI-lossy-geom-lossy-attrs_6.ply,3.43333333333333
Handcream_C2AI-lossy-geom-lossy-attrs_7.ply,2.60714285714286
Handcream_ColorNoise_3.ply,4.21875
Handcream_ColorNoise_4.ply,3.39285714285714
Handcream_ColorNoise_5.ply,3.53333333333333
Handcream_ColorNoise_6.ply,3.3
Handcream_ColorNoise_7.ply,3.25
Handcream_lossless-geom-lossy-attrs_3.ply,4.60714285714286
Handcream_lossless-geom-lossy-attrs_4.ply,4.5
Handcream_lossless-geom-lossy-attrs_5.ply,4.06666666666667
Handcream_lossless-geom-lossy-attrs_6.ply,3.5
Handcream_lossless-geom-lossy-attrs_7.ply,3.17857142857143
Handcream_LumaNoise_1.ply,4.3125
Handcream_LumaNoise_3.ply,3.64285714285714
Handcream_LumaNoise_4.ply,3.03333333333333
Handcream_LumaNoise_5.ply,2.76666666666667
Handcream_LumaNoise_7.ply,2.03571428571429
HearNoEvilMonkey_GaussianShifting_1.ply,4.73333333333333
HearNoEvilMonkey_GaussianShifting_2.ply,3.32142857142857
HearNoEvilMonkey_GaussianShifting_3.ply,3.0625
HearNoEvilMonkey_GaussianShifting_4.ply,2.67857142857143
HearNoEvilMonkey_GaussianShifting_5.ply,2.78571428571429
HearNoEvilMonkey_SaturationDistortion_1.ply,4.28125
HearNoEvilMonkey_SaturationDistortion_2.ply,4.09375
HearNoEvilMonkey_SaturationDistortion_3.ply,3.5
HearNoEvilMonkey_SaturationDistortion_4.ply,2.71428571428571
HearNoEvilMonkey_SaturationDistortion_5.ply,2.78125
Horse_GaussianNoise_1.ply,3.40625
Horse_GaussianNoise_3.ply,2.96875
Horse_GaussianNoise_4.ply,2.875
Horse_GaussianNoise_5.ply,2.35714285714286
Horse_GaussianNoise_7.ply,1.67857142857143
Horse_SaturationDistortion_1.ply,4.53571428571429
Horse_SaturationDistortion_2.ply,3.64285714285714
Horse_SaturationDistortion_3.ply,2.75
Horse_SaturationDistortion_4.ply,2.5
Horse_SaturationDistortion_5.ply,2.5625
HorseV2_GaussianShifting_1.ply,4.92857142857143
HorseV2_GaussianShifting_2.ply,3.6875
HorseV2_GaussianShifting_3.ply,3.4375
HorseV2_GaussianShifting_4.ply,3
HorseV2_GaussianShifting_5.ply,2.82142857142857
HorseV2_UniformNoise_1.ply,4.78571428571429
HorseV2_UniformNoise_3.ply,4.03571428571429
HorseV2_UniformNoise_4.ply,3.9375
HorseV2_UniformNoise_5.ply,3.78125
HorseV2_UniformNoise_7.ply,3.21428571428571
HouseWithoutRoof_GaussianShifting_1.ply,4.03333333333333
HouseWithoutRoof_GaussianShifting_2.ply,3.23333333333333
HouseWithoutRoof_GaussianShifting_3.ply,2.76666666666667
HouseWithoutRoof_GaussianShifting_4.ply,2.64285714285714
HouseWithoutRoof_GaussianShifting_5.ply,2.26666666666667
HouseWithoutRoof_LocalLoss_1.ply,4.0625
HouseWithoutRoof_LocalLoss_2.ply,3.63333333333333
HouseWithoutRoof_LocalLoss_3.ply,2.32142857142857
