name,MOS
HouseWithoutRoof_LocalLoss_4.ply,2.3
HouseWithoutRoof_LocalLoss_5.ply,2.1
HouseWithoutRoof_losslessG-lossyA_3.ply,4.60714285714286
HouseWithoutRoof_losslessG-lossyA_4.ply,4.4
HouseWithoutRoof_losslessG-lossyA_5.ply,3.96666666666667
HouseWithoutRoof_losslessG-lossyA_6.ply,3.03333333333333
HouseWithoutRoof_losslessG-lossyA_7.ply,2.78571428571429
HouseWithoutRoof_QuantizationNoise_1.ply,4.1875
HouseWithoutRoof_QuantizationNoise_3.ply,3.78571428571429
HouseWithoutRoof_QuantizationNoise_4.ply,3.35714285714286
HouseWithoutRoof_QuantizationNoise_5.ply,3.64285714285714
HouseWithoutRoof_QuantizationNoise_7.ply,2.96666666666667
Jaguar_UniformNoise_1.ply,4.92857142857143
Jaguar_UniformNoise_3.ply,3.76666666666667
Jaguar_UniformNoise_4.ply,3.64285714285714
Jaguar_UniformNoise_5.ply,3.28571428571429
Jaguar_UniformNoise_7.ply,3.32142857142857
jetanima_MultiplicativeGaussianNoise_1.ply,3.5
jetanima_MultiplicativeGaussianNoise_3.ply,3.32142857142857
jetanima_MultiplicativeGaussianNoise_4.ply,2.82142857142857
jetanima_MultiplicativeGaussianNoise_5.ply,2.9
jetanima_MultiplicativeGaussianNoise_7.ply,2.32142857142857
jetanima_UniformShifting_1.ply,4.39285714285714
jetanima_UniformShifting_2.ply,3.6
jetanima_UniformShifting_3.ply,3.03571428571429
jetanima_UniformShifting_4.ply,2.59375
jetanima_UniformShifting_5.ply,2.5625
Kangaroo_lossless-geom-lossy-attrs_3.ply,4.82142857142857
Kangaroo_lossless-geom-lossy-attrs_4.ply,4.8125
Kangaroo_lossless-geom-lossy-attrs_5.ply,4.78125
Kangaroo_lossless-geom-lossy-attrs_6.ply,4.03571428571429
Kangaroo_lossless-geom-lossy-attrs_7.ply,3.85714285714286
Kangaroo_UniformShifting_1.ply,4.03571428571429
Kangaroo_UniformShifting_2.ply,3.64285714285714
Kangaroo_UniformShifting_3.ply,3.03571428571429
Kangaroo_UniformShifting_4.ply,2.71875
Kangaroo_UniformShifting_5.ply,2.57142857142857
longdress_losslessG-lossyA_3.ply,4.78571428571429
longdress_losslessG-lossyA_4.ply,4.14285714285714
longdress_losslessG-lossyA_5.ply,3.42857142857143
longdress_losslessG-lossyA_6.ply,2.60714285714286
longdress_losslessG-lossyA_7.ply,2.3125
longdress_lossy-geom-lossy-attrs_3.ply,4.5
longdress_lossy-geom-lossy-attrs_4.ply,4.1875
longdress_lossy-geom-lossy-attrs_5.ply,2.92857142857143
longdress_lossy-geom-lossy-attrs_6.ply,1.96428571428571
longdress_lossy-geom-lossy-attrs_7.ply,1.60714285714286
longdress_RayleighNoise_1.ply,4
longdress_RayleighNoise_3.ply,3.28125
longdress_RayleighNoise_4.ply,3.03333333333333
longdress_RayleighNoise_5.ply,2.71428571428571
longdress_RayleighNoise_7.ply,2.57142857142857
loot_HighFrequencyNoise_3.ply,3.85714285714286
loot_HighFrequencyNoise_4.ply,3.21428571428571
loot_HighFrequencyNoise_5.ply,3.42857142857143
loot_HighFrequencyNoise_6.ply,2.86666666666667
loot_HighFrequencyNoise_7.ply,2.85714285714286
loot_SaltpepperNoise_1.ply,3.21428571428571
loot_SaltpepperNoise_3.ply,3.39285714285714
loot_SaltpepperNoise_4.ply,2.5625
loot_SaltpepperNoise_5.ply,2.46428571428571
loot_SaltpepperNoise_7.ply,2.10714285714286
lowpolycarsset1_lossless-geom-nearlossless-attrs_3.ply,4.85714285714286
lowpolycarsset1_lossless-geom-nearlossless-attrs_4.ply,4.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_5.ply,4.5
lowpolycarsset1_lossless-geom-nearlossless-attrs_6.ply,3.39285714285714
lowpolycarsset1_lossless-geom-nearlossless-attrs_7.ply,2.7
lowpolycarsset1_UniformShifting_1.ply,3.92857142857143
lowpolycarsset1_UniformShifting_2.ply,3.28571428571429
lowpolycarsset1_UniformShifting_3.ply,2.75
lowpolycarsset1_UniformShifting_4.ply,2.75
lowpolycarsset1_UniformShifting_5.ply,2.78571428571429
lowpolycarsset2_lossy-geom-lossy-attrs_3.ply,4.5
lowpolycarsset2_lossy-geom-lossy-attrs_4.ply,4.375
lowpolycarsset2_lossy-geom-lossy-attrs_5.ply,3.92857142857143
lowpolycarsset2_lossy-geom-lossy-attrs_6.ply,2.25
lowpolycarsset2_lossy-geom-lossy-attrs_7.ply,1.89285714285714
Man_C2AI-lossy-geom-lossy-attrs_3.ply,4.53333333333333
Man_C2AI-lossy-geom-lossy-attrs_4.ply,3.92857142857143
Man_C2AI-lossy-geom-lossy-attrs_5.ply,4.03571428571429
Man_C2AI-lossy-geom-lossy-attrs_6.ply,3.5
Man_C2AI-lossy-geom-lossy-attrs_7.ply,3.34375
Man_DownSample_3.ply,3.78571428571429
Man_DownSample_4.ply,3.5
Man_DownSample_5.ply,3.14285714285714
Man_DownSample_6.ply,3.03571428571429
Man_DownSample_7.ply,2.375
Man_MeanShift_1.ply,4.03571428571429
Man_MeanShift_3.ply,3.07142857142857
Man_MeanShift_4.ply,3.21875
Man_MeanShift_5.ply,2.83333333333333
Man_MeanShift_7.ply,3
Mario_GaussianNoise_1.ply,3.57142857142857
Mario_GaussianNoise_3.ply,3.32142857142857
Mario_GaussianNoise_4.ply,3.21428571428571
Mario_GaussianNoise_5.ply,2.92857142857143
Mario_GaussianNoise_7.ply,2.82142857142857
Mario_GaussianShifting_1.ply,4.46875
Mario_GaussianShifting_2.ply,3.78571428571429
Mario_GaussianShifting_3.ply,3.36666666666667
Mario_GaussianShifting_4.ply,3
Mario_GaussianShifting_5.ply,2.71428571428571
Mario_Octree_1.ply,3.7
Mario_Octree_2.ply,3.03571428571429
Mario_Octree_3.ply,2.57142857142857
Mario_Octree_4.ply,2.5
Mario_Octree_5.ply,2.39285714285714
Mario_reconstruction_3.ply,3.90625
Mario_reconstruction_4.ply,4.15625
Mario_reconstruction_5.ply,3.84375
Mario_reconstruction_6.ply,4.16666666666667
Mario_reconstruction_7.ply,3.17857142857143
matilda_GaussianShifting_1.ply,3.92857142857143
matilda_GaussianShifting_2.ply,2.96875
matilda_GaussianShifting_3.ply,2.60714285714286
matilda_GaussianShifting_4.ply,2.21428571428571
matilda_GaussianShifting_5.ply,2.33333333333333
model_ColorNoise_3.ply,3.84375
model_ColorNoise_4.ply,3.5
model_ColorNoise_5.ply,3.17857142857143
model_ColorNoise_6.ply,2.89285714285714
model_ColorNoise_7.ply,2.89285714285714
model_HighFrequencyNoise_3.ply,3.25
model_HighFrequencyNoise_4.ply,3
model_HighFrequencyNoise_5.ply,2.82142857142857
model_HighFrequencyNoise_6.ply,2.71875
model_HighFrequencyNoise_7.ply,2.53333333333333
model_SaltpepperNoise_1.ply,3.6
model_SaltpepperNoise_3.ply,2.59375
model_SaltpepperNoise_4.ply,2.42857142857143
model_SaltpepperNoise_5.ply,2.42857142857143
model_SaltpepperNoise_7.ply,1.82142857142857
MuteSwan_lossless-geom-lossy-attrs_3.ply,4.53125
MuteSwan_lossless-geom-lossy-attrs_4.ply,4.23333333333333
MuteSwan_lossless-geom-lossy-attrs_5.ply,4.07142857142857
MuteSwan_lossless-geom-lossy-attrs_6.ply,3.67857142857143
MuteSwan_lossless-geom-lossy-attrs_7.ply,3.25
MuteSwan_UniformShifting_1.ply,4.3
MuteSwan_UniformShifting_2.ply,3.71428571428571
MuteSwan_UniformShifting_3.ply,3.09375
MuteSwan_UniformShifting_4.ply,2.82142857142857
MuteSwan_UniformShifting_5.ply,2.64285714285714
ParrotV1_lossless-geom-nearlossless-attrs_3.ply,4.9
ParrotV1_lossless-geom-nearlossless-attrs_4.ply,4.625
ParrotV1_lossless-geom-nearlossless-attrs_5.ply,4.5625
ParrotV1_lossless-geom-nearlossless-attrs_6.ply,3.92857142857143
ParrotV1_lossless-geom-nearlossless-attrs_7.ply,2.78125
PjanicFace_GammaNoise_1.ply,3.5625
PjanicFace_GammaNoise_3.ply,2.96428571428571
PjanicFace_GammaNoise_4.ply,3.15625
PjanicFace_GammaNoise_5.ply,2.82142857142857
PjanicFace_GammaNoise_7.ply,2.39285714285714
PjanicFace_MeanShift_1.ply,4.1875
PjanicFace_MeanShift_3.ply,3.10714285714286
PjanicFace_MeanShift_4.ply,3.32142857142857
PjanicFace_MeanShift_5.ply,2.89285714285714
PjanicFace_MeanShift_7.ply,3.32142857142857
QQdog_ColorQuantizationDither_3.ply,4.3125
QQdog_ColorQuantizationDither_4.ply,4.03333333333333
QQdog_ColorQuantizationDither_5.ply,4.25
QQdog_ColorQuantizationDither_6.ply,3.1875
QQdog_ColorQuantizationDither_7.ply,2.28571428571429
QQdog_MeanShift_1.ply,4.53571428571429
QQdog_MeanShift_3.ply,3.71875
QQdog_MeanShift_4.ply,3.03333333333333
QQdog_MeanShift_5.ply,2.86666666666667
QQdog_MeanShift_7.ply,2.42857142857143
queen_ColorNoise_3.ply,3.66666666666667
queen_ColorNoise_4.ply,3.39285714285714
queen_ColorNoise_5.ply,3.39285714285714
queen_ColorNoise_6.ply,2.89285714285714
queen_ColorNoise_7.ply,2.90625
queen_LocalLoss_1.ply,3.1
queen_LocalLoss_2.ply,2.67857142857143
queen_LocalLoss_3.ply,1.60714285714286
queen_LocalLoss_4.ply,1.67857142857143
queen_LocalLoss_5.ply,1.32142857142857
queen_SaturationDistortion_1.ply,4.4375
queen_SaturationDistortion_2.ply,3.67857142857143
queen_SaturationDistortion_3.ply,2.90625
queen_SaturationDistortion_4.ply,2.53571428571429
queen_SaturationDistortion_5.ply,2.5
RattleSnake_lossless-geom-nearlossless-attrs_3.ply,4.75
RattleSnake_lossless-geom-nearlossless-attrs_4.ply,4.78571428571429
RattleSnake_lossless-geom-nearlossless-attrs_5.ply,4.7
RattleSnake_lossless-geom-nearlossless-attrs_6.ply,3.10714285714286
RattleSnake_lossless-geom-nearlossless-attrs_7.ply,2.28571428571429
redandblack_ColorQuantizationDither_3.ply,3.82142857142857
redandblack_ColorQuantizationDither_4.ply,3.67857142857143
redandblack_ColorQuantizationDither_5.ply,3.64285714285714
redandblack_ColorQuantizationDither_6.ply,3.25
redandblack_ColorQuantizationDither_7.ply,2.23333333333333
redandblack_LocalLoss_1.ply,4.56666666666667
redandblack_LocalLoss_2.ply,2.96666666666667
redandblack_LocalLoss_3.ply,3.60714285714286
redandblack_LocalLoss_4.ply,3
redandblack_LocalLoss_5.ply,2
redandblack_SaturationDistortion_1.ply,4.2
redandblack_SaturationDistortion_2.ply,3.53571428571429
redandblack_SaturationDistortion_3.ply,2.9
redandblack_SaturationDistortion_4.ply,2.57142857142857
redandblack_SaturationDistortion_5.ply,2.7
RedHorse_LocalRotation_1.ply,3.06666666666667
RedHorse_LocalRotation_2.ply,2.64285714285714
RedHorse_LocalRotation_3.ply,2.21428571428571
RedHorse_LocalRotation_4.ply,1.26666666666667
RedHorse_LocalRotation_5.ply,1
Rock1_ContrastDistortion_1.ply,3.60714285714286
Rock1_ContrastDistortion_2.ply,2.5
Rock1_ContrastDistortion_3.ply,1.78571428571429
Rock1_ContrastDistortion_4.ply,1.66666666666667
Rock1_ContrastDistortion_5.ply,1.21428571428571
Rock1_lossless-geom-lossy-attrs_3.ply,4.56666666666667
Rock1_lossless-geom-lossy-attrs_4.ply,4.5
Rock1_lossless-geom-lossy-attrs_5.ply,3.89285714285714
Rock1_lossless-geom-lossy-attrs_6.ply,3.53333333333333
Rock1_lossless-geom-lossy-attrs_7.ply,2.84375
Rock1_Octree_1.ply,4.03333333333333
Rock1_Octree_2.ply,2.875
Rock1_Octree_3.ply,2.57142857142857
Rock1_Octree_4.ply,2.21428571428571
Rock1_Octree_5.ply,2.10714285714286
Rock1_SaturationDistortion_1.ply,3.82142857142857
Rock1_SaturationDistortion_2.ply,3.46428571428571
Rock1_SaturationDistortion_3.ply,2.71428571428571
Rock1_SaturationDistortion_4.ply,2.60714285714286
Rock1_SaturationDistortion_5.ply,2.625
RpClaudiaRigged_UniformNoise_1.ply,4.53571428571429
RpClaudiaRigged_UniformNoise_3.ply,3.46875
RpClaudiaRigged_UniformNoise_4.ply,3.10714285714286
RpClaudiaRigged_UniformNoise_5.ply,2.89285714285714
RpClaudiaRigged_UniformNoise_7.ply,2.82142857142857
RpDennisPosed004_ColorQuantizationDither_3.ply,3.78125
RpDennisPosed004_ColorQuantizationDither_4.ply,3.5
RpDennisPosed004_ColorQuantizationDither_5.ply,2.5
RpDennisPosed004_ColorQuantizationDither_6.ply,2.75
RpDennisPosed004_ColorQuantizationDither_7.ply,2.46428571428571
RpDennisPosed004_LocalOffset_1.ply,2.75
RpDennisPosed004_LocalOffset_2.ply,2.7
RpDennisPosed004_LocalOffset_3.ply,2.39285714285714
RpDennisPosed004_LocalOffset_4.ply,1.21875
RpDennisPosed004_LocalOffset_5.ply,1.21428571428571
RpDennisPosed004_UniformNoise_1.ply,4.82142857142857
RpDennisPosed004_UniformNoise_3.ply,3.67857142857143
RpDennisPosed004_UniformNoise_4.ply,3.4375
RpDennisPosed004_UniformNoise_5.ply,3.34375
RpDennisPosed004_UniformNoise_7.ply,2.96428571428571
RpFabiennePercyPosed001_ContrastDistortion_1.ply,3.8
RpFabiennePercyPosed001_ContrastDistortion_2.ply,3.82142857142857
RpFabiennePercyPosed001_ContrastDistortion_3.ply,3.17857142857143
RpFabiennePercyPosed001_ContrastDistortion_4.ply,2.71428571428571
RpFabiennePercyPosed001_ContrastDistortion_5.ply,2.53333333333333
RpFabiennePercyPosed001_LocalOffset_1.ply,4.46666666666667
RpFabiennePercyPosed001_LocalOffset_2.ply,3.5
RpFabiennePercyPosed001_LocalOffset_3.ply,2.78571428571429
RpFabiennePercyPosed001_LocalOffset_4.ply,2.57142857142857
RpFabiennePercyPosed001_LocalOffset_5.ply,1.89285714285714
RpFabiennePercyPosed001_UniformShifting_1.ply,3.92857142857143
RpFabiennePercyPosed001_UniformShifting_2.ply,3.07142857142857
RpFabiennePercyPosed001_UniformShifting_3.ply,2.625
RpFabiennePercyPosed001_UniformShifting_4.ply,2.1875
RpFabiennePercyPosed001_UniformShifting_5.ply,1.92857142857143
RpManuelAnimated001Dancing_CorrelatedGaussianNoise_1.ply,4.53333333333333
RpManuelAnimated001Dancing_CorrelatedGaussianNoise_2.ply,3.5
RpManuelAnimated001Dancing_CorrelatedGaussianNoise_3.ply,3.25
RpManuelAnimated001Dancing_CorrelatedGaussianNoise_4.ply,3.14285714285714
RpManuelAnimated001Dancing_CorrelatedGaussianNoise_5.ply,3
RpManuelAnimated001Dancing_LocalRotation_1.ply,3.14285714285714
RpManuelAnimated001Dancing_LocalRotation_2.ply,2.32142857142857
RpManuelAnimated001Dancing_LocalRotation_3.ply,2.26666666666667
RpManuelAnimated001Dancing_LocalRotation_4.ply,2.03571428571429
RpManuelAnimated001Dancing_LocalRotation_5.ply,1.39285714285714
RpManuelAnimated001Dancing_UniformShifting_1.ply,4.15625
RpManuelAnimated001Dancing_UniformShifting_2.ply,4.07142857142857
RpManuelAnimated001Dancing_UniformShifting_3.ply,2.89285714285714
RpManuelAnimated001Dancing_UniformShifting_4.ply,2.46875
RpManuelAnimated001Dancing_UniformShifting_5.ply,2.2
RpMeiPosed001_CorrelatedGaussianNoise_1.ply,4
RpMeiPosed001_CorrelatedGaussianNoise_2.ply,3.60714285714286
RpMeiPosed001_CorrelatedGaussianNoise_3.ply,3.28571428571429
RpMeiPosed001_CorrelatedGaussianNoise_4.ply,3.07142857142857
RpMeiPosed001_CorrelatedGaussianNoise_5.ply,3.06666666666667
RpMeiPosed001_LocalRotation_1.ply,2.375
RpMeiPosed001_LocalRotation_2.ply,2.3
RpMeiPosed001_LocalRotation_3.ply,2.34375
RpMeiPosed001_LocalRotation_4.ply,1.65625
RpMeiPosed001_LocalRotation_5.ply,1.64285714285714
RyukinGoldfish_lossy-geom-lossy-attrs_3.ply,4.67857142857143
RyukinGoldfish_lossy-geom-lossy-attrs_4.ply,4.46666666666667
RyukinGoldfish_lossy-geom-lossy-attrs_5.ply,3.82142857142857
RyukinGoldfish_lossy-geom-lossy-attrs_6.ply,2.92857142857143
RyukinGoldfish_lossy-geom-lossy-attrs_7.ply,2.10714285714286
ScarletSnake_lossy-geom-lossy-attrs_3.ply,4.71428571428571
ScarletSnake_lossy-geom-lossy-attrs_4.ply,4.5625
ScarletSnake_lossy-geom-lossy-attrs_5.ply,3.83333333333333
ScarletSnake_lossy-geom-lossy-attrs_6.ply,3
ScarletSnake_lossy-geom-lossy-attrs_7.ply,2.07142857142857
SeaTurtle_HighFrequencyNoise_3.ply,4.28571428571429
SeaTurtle_HighFrequencyNoise_4.ply,4.17857142857143
SeaTurtle_HighFrequencyNoise_5.ply,3.89285714285714
SeaTurtle_HighFrequencyNoise_6.ply,3.5
SeaTurtle_HighFrequencyNoise_7.ply,3
Shark_HighFrequencyNoise_3.ply,3.86666666666667
Shark_HighFrequencyNoise_4.ply,3.5
Shark_HighFrequencyNoise_5.ply,3.46428571428571
Shark_HighFrequencyNoise_6.ply,3.14285714285714
Shark_HighFrequencyNoise_7.ply,2.67857142857143
Soccer_CorrelatedGaussianNoise_1.ply,3.9
Soccer_CorrelatedGaussianNoise_2.ply,3.5
Soccer_CorrelatedGaussianNoise_3.ply,3.35714285714286
Soccer_CorrelatedGaussianNoise_4.ply,3
Soccer_CorrelatedGaussianNoise_5.ply,2.75
Soccer_MeanShift_1.ply,4.125
Soccer_MeanShift_3.ply,3.2
Soccer_MeanShift_4.ply,2.67857142857143
Soccer_MeanShift_5.ply,2.71428571428571
Soccer_MeanShift_7.ply,1.14285714285714
soldier_DownSample_3.ply,4.17857142857143
soldier_DownSample_4.ply,3.92857142857143
soldier_DownSample_5.ply,3.64285714285714
soldier_DownSample_6.ply,3.0625
soldier_DownSample_7.ply,2.39285714285714
soldier_LumaNoise_1.ply,4.06666666666667
soldier_LumaNoise_3.ply,3.21875
soldier_LumaNoise_4.ply,3.09375
soldier_LumaNoise_5.ply,3.1875
soldier_LumaNoise_7.ply,2.35714285714286
SpiderMonkey_C2AI-lossy-geom-lossy-attrs_3.ply,4.96428571428571
SpiderMonkey_C2AI-lossy-geom-lossy-attrs_4.ply,4.5625
SpiderMonkey_C2AI-lossy-geom-lossy-attrs_5.ply,4
SpiderMonkey_C2AI-lossy-geom-lossy-attrs_6.ply,3.46428571428571
SpiderMonkey_C2AI-lossy-geom-lossy-attrs_7.ply,3
SpiderMonkey_LocalLoss_1.ply,3.82142857142857
SpiderMonkey_LocalLoss_2.ply,3.60714285714286
SpiderMonkey_LocalLoss_3.ply,2.53125
SpiderMonkey_LocalLoss_4.ply,2.3
SpiderMonkey_LocalLoss_5.ply,2.21428571428571
Statue_GammaNoise_1.ply,3.3
Statue_GammaNoise_3.ply,2.96666666666667
Statue_GammaNoise_4.ply,3.14285714285714
Statue_GammaNoise_5.ply,2.85714285714286
Statue_GammaNoise_7.ply,2.28571428571429
Statue_HighFrequencyNoise_3.ply,3.53333333333333
Statue_HighFrequencyNoise_4.ply,3.3
Statue_HighFrequencyNoise_5.ply,3.375
Statue_HighFrequencyNoise_6.ply,3.1875
Statue_HighFrequencyNoise_7.ply,2.28571428571429
Statue_limitlossyG-lossyA_3.ply,4.89285714285714
Statue_limitlossyG-lossyA_4.ply,4.4375
Statue_limitlossyG-lossyA_5.ply,2.75
Statue_limitlossyG-lossyA_6.ply,2.07142857142857
Statue_limitlossyG-lossyA_7.ply,1.64285714285714
Statue_PoissonNoise_3.ply,3.90625
Statue_PoissonNoise_4.ply,3.63333333333333
Statue_PoissonNoise_5.ply,3.625
Statue_PoissonNoise_6.ply,3.3
Statue_PoissonNoise_7.ply,3.46875
StreetRoad_losslessG-lossyA_3.ply,4.71428571428571
StreetRoad_losslessG-lossyA_4.ply,4.66666666666667
StreetRoad_losslessG-lossyA_5.ply,4.07142857142857
StreetRoad_losslessG-lossyA_6.ply,3.32142857142857
StreetRoad_losslessG-lossyA_7.ply,3
StreetRoad_SaltpepperNoise_1.ply,3.7
StreetRoad_SaltpepperNoise_3.ply,2.75
StreetRoad_SaltpepperNoise_4.ply,2.875
StreetRoad_SaltpepperNoise_5.ply,2.93333333333333
StreetRoad_SaltpepperNoise_7.ply,2.71875
Table_SaturationDistortion_1.ply,4.32142857142857
Table_SaturationDistortion_2.ply,3.28571428571429
Table_SaturationDistortion_3.ply,3.13333333333333
Table_SaturationDistortion_4.ply,2.60714285714286
Table_SaturationDistortion_5.ply,2.46428571428571
Thaidancer_C2AI-lossy-geom-lossy-attrs_3.ply,4.35714285714286
Thaidancer_C2AI-lossy-geom-lossy-attrs_4.ply,4.0625
Thaidancer_C2AI-lossy-geom-lossy-attrs_5.ply,3.07142857142857
Thaidancer_C2AI-lossy-geom-lossy-attrs_6.ply,2.17857142857143
Thaidancer_C2AI-lossy-geom-lossy-attrs_7.ply,2.32142857142857
Thaidancer_ContrastDistortion_1.ply,4.43333333333333
Thaidancer_ContrastDistortion_2.ply,3.46666666666667
Thaidancer_ContrastDistortion_3.ply,3.1875
Thaidancer_ContrastDistortion_4.ply,3.35714285714286
Thaidancer_ContrastDistortion_5.ply,2.53571428571429
Thaidancer_LumaNoise_1.ply,4.25
Thaidancer_LumaNoise_3.ply,3.63333333333333
Thaidancer_LumaNoise_4.ply,3.10714285714286
Thaidancer_LumaNoise_5.ply,3.03571428571429
Thaidancer_LumaNoise_7.ply,2.67857142857143
TibetanFox_LocalLoss_1.ply,2.75
TibetanFox_LocalLoss_2.ply,2.53571428571429
TibetanFox_LocalLoss_3.ply,1.75
TibetanFox_LocalLoss_4.ply,2
TibetanFox_LocalLoss_5.ply,2.07142857142857
ToyDog_DownSample_3.ply,4.28571428571429
ToyDog_DownSample_4.ply,3.67857142857143
ToyDog_DownSample_5.ply,2.64285714285714
ToyDog_DownSample_6.ply,2.64285714285714
ToyDog_DownSample_7.ply,2.17857142857143
ToyDog_lossless-geom-nearlossless-attrs_3.ply,4.93333333333333
ToyDog_lossless-geom-nearlossless-attrs_4.ply,4.92857142857143
ToyDog_lossless-geom-nearlossless-attrs_5.ply,3.5
ToyDog_lossless-geom-nearlossless-attrs_6.ply,2.90625
ToyDog_lossless-geom-nearlossless-attrs_7.ply,1.60714285714286
ToyDog_MultiplicativeGaussianNoise_1.ply,3.92857142857143
ToyDog_MultiplicativeGaussianNoise_3.ply,3.46428571428571
ToyDog_MultiplicativeGaussianNoise_4.ply,3.40625
ToyDog_MultiplicativeGaussianNoise_5.ply,2.89285714285714
ToyDog_MultiplicativeGaussianNoise_7.ply,2.92857142857143
ToyDog_reconstruction_3.ply,3.7
ToyDog_reconstruction_4.ply,2.78571428571429
ToyDog_reconstruction_5.ply,3.0625
ToyDog_reconstruction_6.ply,2.71428571428571
ToyDog_reconstruction_7.ply,2.35714285714286
ToyDog_UniformNoise_1.ply,4.9
ToyDog_UniformNoise_3.ply,3.75
ToyDog_UniformNoise_4.ply,3.46428571428571
ToyDog_UniformNoise_5.ply,3.35714285714286
ToyDog_UniformNoise_7.ply,3
Truck_ColorQuantizationDither_3.ply,3.82142857142857
Truck_ColorQuantizationDither_4.ply,3.07142857142857
Truck_ColorQuantizationDither_5.ply,2.65625
Truck_ColorQuantizationDither_6.ply,2.46875
Truck_ColorQuantizationDither_7.ply,1.96428571428571
Truck_lossy-geom-lossy-attrs_3.ply,4.57142857142857
Truck_lossy-geom-lossy-attrs_4.ply,4.28571428571429
Truck_lossy-geom-lossy-attrs_5.ply,3.8125
Truck_lossy-geom-lossy-attrs_6.ply,3
Truck_lossy-geom-lossy-attrs_7.ply,1.42857142857143
Truck_PoissonNoise_3.ply,4.10714285714286
Truck_PoissonNoise_4.ply,3.67857142857143
Truck_PoissonNoise_5.ply,3.85714285714286
Truck_PoissonNoise_6.ply,3.17857142857143
Truck_PoissonNoise_7.ply,3.13333333333333
Whale_LocalOffset_1.ply,4.28571428571429
Whale_LocalOffset_2.ply,3
Whale_LocalOffset_3.ply,2.10714285714286
Whale_LocalOffset_4.ply,2.1
Whale_LocalOffset_5.ply,1.67857142857143
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_3.ply,4.43333333333333
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_4.ply,3.85714285714286
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_5.ply,4.07142857142857
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_6.ply,3.14285714285714
WhiteTailedDeer_C2AI-lossy-geom-lossy-attrs_7.ply,2.83333333333333
WhiteTailedDeer_LocalOffset_1.ply,3.5
WhiteTailedDeer_LocalOffset_2.ply,2.75
WhiteTailedDeer_LocalOffset_3.ply,2.6875
WhiteTailedDeer_LocalOffset_4.ply,2
WhiteTailedDeer_LocalOffset_5.ply,2
Wood_DownSample_3.ply,4.3
Wood_DownSample_4.ply,4.25
Wood_DownSample_5.ply,3.85714285714286
Wood_DownSample_6.ply,2.85714285714286
Wood_DownSample_7.ply,2.46875
Wood_Octree_1.ply,2.84375
Wood_Octree_2.ply,2.375
Wood_Octree_3.ply,2.07142857142857
Wood_Octree_4.ply,1.60714285714286
Wood_Octree_5.ply,1.73333333333333
Wood_UniformNoise_1.ply,4.64285714285714
Wood_UniformNoise_3.ply,3.85714285714286
Wood_UniformNoise_4.ply,4
Wood_UniformNoise_5.ply,3.07142857142857
Wood_UniformNoise_7.ply,3.10714285714286
